episode,total_reward
163,8.703895568847656
164,9.133559226989746
165,9.508848190307617
166,9.915975570678711
167,9.982189178466797
168,8.687417984008789
169,9.42710018157959
170,9.939801216125488
171,9.027174949645996
172,8.92733383178711
173,9.945690155029297
174,9.488804817199707
175,9.87304973602295
176,9.039072036743164
177,9.91767692565918
178,9.251603126525879
179,9.3770751953125
180,9.838536262512207
181,9.087468147277832
182,9.880348205566406
183,9.959547996520996
184,9.864420890808105
185,8.18504524230957
186,8.572514533996582
187,9.834814071655273
188,9.757527351379395
189,9.96273136138916
190,9.982644081115723
191,9.652543067932129
192,9.403101921081543
193,9.949322700500488
194,9.375707626342773
195,9.957212448120117
196,9.580975532531738
197,9.967001914978027
198,9.93898868560791
199,9.873013496398926
200,9.901567459106445
201,8.567625045776367
202,9.574278831481934
203,9.986757278442383
204,9.184503555297852
205,9.911267280578613
206,9.67702579498291
207,9.492451667785645
208,9.461165428161621
209,8.757622718811035
210,9.212333679199219
211,9.837336540222168
212,9.940156936645508
213,9.931270599365234
214,9.758964538574219
215,8.869731903076172
216,9.600419998168945
217,9.437941551208496
218,9.926640510559082
219,9.8919038772583
220,9.12450885772705
221,9.863851547241211
222,8.495719909667969
223,9.874312400817871
224,9.671621322631836
225,8.911017417907715
226,9.584650039672852
227,9.9656343460083
228,9.14559555053711
229,9.9432954788208
230,9.884337425231934
231,9.648285865783691
232,9.988265037536621
233,9.922646522521973
234,8.387755393981934
235,9.083993911743164
236,8.561956405639648
237,9.945899963378906
238,9.693373680114746
239,8.643668174743652
240,9.857745170593262
241,9.698945999145508
242,9.98585033416748
243,9.976932525634766
244,9.8761568069458
245,9.262393951416016
246,9.987177848815918
247,8.792625427246094
248,9.940523147583008
249,9.95573902130127
250,9.906564712524414
251,9.988490104675293
252,8.81782341003418
253,9.835144996643066
254,9.710034370422363
255,9.190629005432129
256,8.888619422912598
257,9.947537422180176
258,9.562373161315918
259,9.889107704162598
260,9.889935493469238
261,9.164715766906738
262,9.985268592834473
263,9.8978910446167
264,9.18740463256836
265,9.643990516662598
266,9.9207763671875
267,9.121052742004395
268,8.75745964050293
269,9.993006706237793
270,9.73379898071289
271,9.932971000671387
272,9.885273933410645
273,9.91319465637207
274,9.882259368896484
275,9.893993377685547
276,8.378747940063477
277,9.869599342346191
278,9.81971263885498
279,9.95767879486084
280,9.009623527526855
281,9.939732551574707
282,9.794896125793457
283,9.804672241210938
284,7.796731948852539
285,9.96644115447998
286,9.782200813293457
287,8.610743522644043
288,9.399168968200684
289,9.90450382232666
290,9.912997245788574
291,9.547764778137207
292,9.893145561218262
293,9.992560386657715
294,7.708870887756348
295,9.030786514282227
296,8.630786895751953
297,9.12791919708252
298,8.287676811218262
299,9.777119636535645
300,9.349761962890625
301,9.666193962097168
302,9.459192276000977
303,9.280081748962402
304,9.228010177612305
305,8.169374465942383
306,9.655149459838867
307,8.867712020874023
308,9.922287940979004
309,9.985395431518555
310,9.937950134277344
311,8.858118057250977
312,9.169733047485352
313,9.050985336303711
314,9.01443862915039
315,9.90592098236084
316,9.82348346710205
317,9.9837064743042
318,9.8994779586792
319,9.703883171081543
320,7.7526702880859375
321,9.948493003845215
322,9.372950553894043
323,9.940648078918457
324,9.876420974731445
325,8.639751434326172
326,8.968972206115723
327,9.864889144897461
328,9.82829475402832
329,9.107565879821777
330,9.924239158630371
331,9.932300567626953
332,9.358366012573242
333,9.538634300231934
334,9.862029075622559
335,9.979384422302246
336,8.454072952270508
337,9.929266929626465
338,9.689703941345215
339,9.86954116821289
340,9.98034954071045
341,9.55807113647461
342,8.891329765319824
343,9.020890235900879
344,9.977777481079102
345,9.693035125732422
346,9.42379379272461
347,9.979167938232422
348,9.882991790771484
349,9.703451156616211
350,9.259477615356445
351,9.555583000183105
352,9.487682342529297
353,9.685632705688477
354,9.875353813171387
355,6.891511917114258
356,7.6548309326171875
357,9.826179504394531
358,9.880038261413574
359,9.940966606140137
360,9.531469345092773
361,9.82093334197998
362,9.948905944824219
363,8.9024076461792
364,9.904431343078613
365,8.002963066101074
366,7.477297782897949
367,9.924201011657715
368,9.765348434448242
369,8.451033592224121
370,9.80970573425293
371,9.221221923828125
372,9.878815650939941
373,9.897522926330566
374,9.921012878417969
375,8.66983413696289
376,8.884913444519043
377,8.923766136169434
378,9.645445823669434
379,9.980245590209961
380,9.523741722106934
381,9.544866561889648
382,9.26569938659668
383,9.927072525024414
384,9.97958755493164
385,9.948796272277832
386,9.431798934936523
387,9.9981107711792
388,9.891840934753418
389,9.761961936950684
390,8.62891960144043
391,9.375036239624023
392,9.030855178833008
393,9.952194213867188
394,8.195700645446777
395,9.720001220703125
396,9.978005409240723
397,9.51745891571045
398,9.958813667297363
399,8.28872013092041
400,9.210241317749023
401,9.88020133972168
402,9.82658576965332
403,9.967924118041992
404,7.503574371337891
405,9.666913986206055
406,8.389723777770996
407,9.662954330444336
408,9.48062515258789
409,9.906147003173828
410,9.984628677368164
411,9.499581336975098
412,9.669554710388184
413,9.451878547668457
414,9.190813064575195
415,9.5767822265625
416,9.795269012451172
417,9.966645240783691
418,9.136297225952148
419,9.78152847290039
420,9.028362274169922
421,9.211503028869629
422,9.867746353149414
423,9.961784362792969
424,9.978833198547363
425,9.395733833312988
426,9.93629264831543
427,8.732752799987793
428,9.786259651184082
429,9.896597862243652
430,9.901548385620117
431,9.998296737670898
432,9.901721000671387
433,9.932790756225586
434,9.867670059204102
435,9.996824264526367
436,9.952664375305176
437,9.88039779663086
438,9.037452697753906
439,9.251424789428711
440,9.527655601501465
441,9.921862602233887
442,9.992469787597656
443,9.926294326782227
444,9.474863052368164
445,9.569114685058594
446,9.868535041809082
447,9.839898109436035
448,9.042628288269043
449,9.971298217773438
450,9.578167915344238
451,9.938444137573242
452,9.732987403869629
453,9.997462272644043
454,9.778016090393066
455,9.602296829223633
456,9.935791015625
457,9.15739917755127
458,9.923589706420898
459,9.9437255859375
460,9.871721267700195
461,8.778030395507812
462,9.701541900634766
463,9.554718017578125
464,9.776642799377441
465,9.363199234008789
466,8.258804321289062
467,9.640469551086426
468,9.978506088256836
469,9.264822959899902
470,9.636392593383789
471,9.409381866455078
472,9.8602294921875
473,9.808362007141113
474,9.946224212646484
475,8.996922492980957
476,9.90681266784668
477,9.941718101501465
478,9.962677001953125
479,9.898639678955078
480,8.728930473327637
481,8.741372108459473
482,9.969718933105469
483,9.567758560180664
484,7.43525505065918
485,9.908491134643555
486,9.726040840148926
487,9.742972373962402
488,9.949237823486328
489,9.108442306518555
490,9.959242820739746
491,8.635526657104492
492,9.871591567993164
493,9.807510375976562
494,9.916555404663086
495,9.24876594543457
496,9.953989028930664
497,9.086813926696777
498,8.964495658874512
499,9.984167098999023
500,9.868847846984863
501,9.941727638244629
502,9.79488468170166
503,9.921472549438477
504,9.953306198120117
505,9.828372955322266
506,9.543726921081543
507,9.97113037109375
508,9.899834632873535
509,6.117816925048828
510,9.961529731750488
511,9.939279556274414
512,9.959547996520996
513,9.852444648742676
514,9.971840858459473
515,9.450974464416504
516,9.688998222351074
517,9.986268043518066
518,9.918699264526367
519,9.802262306213379
520,9.988130569458008
521,9.98660659790039
522,9.78524112701416
523,9.92664623260498
524,9.897417068481445
525,9.92931842803955
526,8.965758323669434
527,6.063885688781738
528,9.446151733398438
529,9.949945449829102
530,9.944544792175293
531,9.906490325927734
532,8.711610794067383
533,9.962871551513672
534,9.170734405517578
535,8.444993019104004
536,9.986441612243652
537,8.655101776123047
538,9.75686264038086
539,9.191339492797852
540,9.856607437133789
541,9.93889331817627
542,9.931631088256836
543,8.701128959655762
544,8.801766395568848
545,9.93172836303711
546,9.68826675415039
547,8.547957420349121
548,9.430408477783203
549,9.384980201721191
550,9.942715644836426
551,9.934101104736328
552,9.449613571166992
553,9.987964630126953
554,9.922930717468262
555,8.497564315795898
556,9.18924617767334
557,8.635333061218262
558,9.954914093017578
559,9.084390640258789
560,9.828725814819336
561,9.985747337341309
562,9.57529067993164
563,9.633047103881836
564,9.983949661254883
565,8.272364616394043
566,9.939497947692871
567,9.178191184997559
568,9.77513313293457
569,8.721555709838867
570,9.224493026733398
571,8.505836486816406
572,9.235382080078125
573,9.006922721862793
574,8.131014823913574
575,9.96672534942627
576,9.8718900680542
577,8.712271690368652
578,8.763609886169434
579,9.969480514526367
580,9.972254753112793
581,9.851113319396973
582,9.82112979888916
583,9.980080604553223
584,9.983707427978516
585,9.532155990600586
586,9.86307430267334
587,9.300005912780762
588,9.970884323120117
589,9.185905456542969
590,9.8212251663208
591,6.011898040771484
592,9.89957046508789
593,7.839027404785156
594,7.651268005371094
595,7.993865013122559
596,9.591535568237305
597,8.752399444580078
598,9.44465160369873
599,9.603075981140137
600,9.889674186706543
601,9.976282119750977
602,9.96680736541748
603,8.533363342285156
604,8.3714017868042
605,8.7933931350708
606,9.914910316467285
607,9.288534164428711
608,8.797635078430176
609,9.936017036437988
610,-325.7157002687454
611,-724.1833126544952
612,-887.4089623093605
613,-831.1325725317001
614,-861.8530739545822
